Part number,Brand,Category,Description
83ER00G6MH,Lenovo,Laptops,"Lenovo IdeaPad Slim 3. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,62 kg"
9S7-158531-684,MSI,Laptops,"MSI Creator M16 B12VE. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 40,6 cm (16""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 2,26 kg"
7Z9X7EA,HP,Laptops,"HP Chromebook 15a-na0007nf. Type de produit: Chromebook, Format: Clapet. Famille de processeur: Intel® Celeron®, Modèle de processeur: N4500, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR4x-SDRAM. Capacité totale de stockage: 128 Go, Supports de stockage: eMMC. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: ChromeOS. Couleur du produit: Argent"
21KJ000UMX,Lenovo,Laptops,"Lenovo ThinkBook 14. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7530U, Fréquence du processeur: 2 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
CREATORPRO Z16HXSTUDIO B13VKTO-085ES,MSI,Laptops,"MSI CreatorPro Z16 HX STUDIO B13VKTO-085ES. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
72YM2,DELL,Laptops,"DELL Latitude 5440. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1345U. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 1,39 kg"
00B92421-065,MSI,PC/postes de travail,"MSI MPG Trident 12TG-065AT. Fréquence du processeur: 2,1 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700F. Mémoire interne: 32 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 1600 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3060 Ti. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 750 W. Type de châssis: Bureau. Type de produit: PC. Poids: 5,53 kg. Couleur du produit: Noir"
90UU00KTGF,Lenovo,PC/postes de travail,"Lenovo Legion T5 26IRB8. Fréquence du processeur: 3,4 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700KF. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 850 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Gris"
PULSE 15 B13VFK-058XFR,MSI,Laptops,"MSI Pulse 15 B13VFK-058XFR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Couleur du produit: Gris. Poids: 2,3 kg"
PULSE 17 B13VGK-293XES,MSI,Laptops,"MSI Pulse 17 B13VGK-293XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Couleur du produit: Gris. Poids: 2,7 kg"
21FN000BGE,Lenovo,Laptops,"Lenovo ThinkPad L13. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7 PRO, Modèle de processeur: 7730U, Fréquence du processeur: 2 GHz. Taille de l'écran: 33,8 cm (13.3""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
RAIDER GE68HX 13VG-218NL,MSI,Laptops,"MSI Gaming RAIDER GE68HX 13VG-218NL. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13980HX. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
WARMLK2_N15RPL_2500_1018T_PLA_HOM,DELL,Laptops,"DELL Inspiron 3530. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1355U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
MAG CODEX 5 11TC-618MYS,MSI,PC/postes de travail,"MSI MAG Codex 5 11TC-618MYS. Fréquence du processeur: 2,6 GHz, Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-11400F. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3060. Système d'exploitation installé: Windows 10 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 500 W. Type de châssis: Bureau. Type de produit: PC. Couleur du produit: Noir"
VECTOR GP68HX 12VH-001UK,MSI,Laptops,"MSI Gaming GP68 HX 12VH-001UK. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-12900HX. Taille de l'écran: 40,6 cm (16""), Type HD: Full HD, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
7L708ET,HP,Laptops,"HP 470 17 inch G10 Notebook PC. Capacité totale de stockage: 512 Go, Supports de stockage: SSD"
STEALTH 16STUDIO A13VF-037ES,MSI,Laptops,"MSI Stealth 16STUDIO A13VF-037ES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Bleu"
83A1002FIX,Lenovo,Laptops,"Lenovo V V15 G4 IRU. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1315U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,67 kg"
90NB0ZT2-M00Y20,ASUS,Laptops,"ASUS Vivobook Go 15 E1504GA. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core i3 N-series, Modèle de processeur: i3-N305. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Couleur du produit: Noir. Poids: 1,63 kg"
7L4G7EA,HP,Laptops,"HP Victus Gaming Laptop 15-fb0204nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5800H, Fréquence du processeur: 3,2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
82R400TYGE,Lenovo,Laptops,"Lenovo IdeaPad 1 15ALC7. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Sable. Poids: 1,61 kg"
90PF0301-M00WS0,ASUS,PC/postes de travail,"ASUS ProArt Station PD500TC-711700184X. Fréquence du processeur: 2,5 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-11700. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD, Lecteur de cartes mémoires intégré. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 750, Modèle d'adaptateur graphique distinct: NVIDIA RTX A2000. Système d'exploitation installé: Windows 11 Pro, Architecture du système d'exploitation: 64-bit. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Noir"
83FD008LSP,Lenovo,Laptops,"Lenovo Legion 7 16IRX9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700HX, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 40,6 cm (16""), Résolution de l'écran: 3200 x 2000 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 2,24 kg"
G16CH-I73060VR,ASUS,PC/postes de travail,"ASUS ROG Strix G16CH G16CH-I73060VR. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700F. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3060. Wifi. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 500 W. Type de châssis: Midi Tower. Type de produit: PC. Poids: 11 kg. Couleur du produit: Gris"
KATANA GF66 12UD-015,MSI,Laptops,"MSI Gaming Katana GF66 12UD-015. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050 Ti. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
82XD00AJMH,Lenovo,Laptops,"Lenovo IdeaPad Slim 5 14IRL8. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,46 kg"
9Y7F9ET,HP,Laptops,"HP ProBook 445 G11. Type de produit: Netbook, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7535U, Fréquence du processeur: 2,9 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 660M. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
83DG00GGMB,Lenovo,Laptops,"Lenovo Legion 5 16IRX9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14650HX, Fréquence du processeur: 2,2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,36 kg"
82R3008SMH,Lenovo,Laptops,"Lenovo IdeaPad 1 14ALC7. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,38 kg"
9S6-B92661-1493,MSI,PC/postes de travail,"MSI MPG Trident 10SI-1493EU. Fréquence du processeur: 2,9 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-10700. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 2666 MHz. Capacité totale de stockage: 2 To, Supports de stockage: HDD+SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 630, Modèle d'adaptateur graphique distinct: NVIDIA GeForce GTX 1660 SUPER. Système d'exploitation installé: Windows 10 Home. Alimentation d'énergie: 450 W. Type de châssis: Bureau. Type de produit: PC. Couleur du produit: Noir"
84M04EA,HP,PC/postes de travail,"HP M01-F2250nf. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Wifi. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 180 W. Type de châssis: Tower. Type de produit: PC. Poids: 4,71 kg. Couleur du produit: Noir"
KATANA 17 B13VFK-835US,MSI,Laptops,"MSI Katana 17 B13VFK-835US. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
90NR0E52-M00670,ASUS,Laptops,"ASUS ROG Zephyrus G14 GA402NU-N2075W. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7735HS, Fréquence du processeur: 3,2 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 680M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
A23GPEA,HP,Laptops,"HP EliteBook 630 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U. Taille de l'écran: 33,8 cm (13.3""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,31 kg"
83EM00E4MB,Lenovo,Laptops,"Lenovo IdeaPad Slim 3 15IRH8. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,62 kg"
83DK008GMH,Lenovo,Laptops,"Lenovo Yoga 7 2-in-1 14AHP9. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 8840HS, Fréquence du processeur: 3,3 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 780M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,49 kg"
AP1E3EA#UUG,HP,PC/postes de travail,HP GT16-0018nb PC
KATANA 15 B12VEK-065FR,MSI,Laptops,"MSI Katana 15 B12VEK-065FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
21JN004MIX,Lenovo,Laptops,"Lenovo ThinkPad E16. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1355U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,97 kg"
90NR0FV8-M003U0,ASUS,Laptops,"ASUS TUF Gaming F15 FX507ZI4-LP049W. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir, Gris"
82R400SKMB,Lenovo,Laptops,"Lenovo IdeaPad 1 15ALC7. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,61 kg"
CREATOR M16 A12UC-226TR,MSI,Laptops,"MSI Creator M16 A12UC-226TR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12700H. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
A94XKEA,HP,Laptops,"HP OMEN 16-wf1101nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900HX. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
83DC007VPG,Lenovo,Laptops,"Lenovo IdeaPad Slim 5 16IMH9. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H, Fréquence du processeur: 4,8 GHz. Taille de l'écran: 40,6 cm (16""), Résolution de l'écran: 2048 x 1280 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,82 kg"
90UU00FPGE,Lenovo,PC/postes de travail,"Lenovo Legion T5. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700KF. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060 Ti. Wifi. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 500 W. Type de châssis: Tower. Type de produit: PC. Poids: 14 kg. Couleur du produit: Gris"
83D60009BR,Lenovo,Laptops,"Lenovo Legion Slim 5. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13420H. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
82XM00GMMH,Lenovo,Laptops,"Lenovo IdeaPad Slim 3. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7430U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
RAIDERGE6813049,MSI,Laptops,"MSI Gaming 13VF-049US. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13950HX, Fréquence du processeur: 2,2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
