Part number,Brand,Category,Description
A23JMEA,HP,Laptops,"HP 400 460 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,74 kg"
624F4ET,HP,PC/postes de travail,"HP Pro 400 G9. Famille de processeur: Intel® Celeron® G, Modèle de processeur: G6900T. Mémoire interne: 4 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 710. Wifi. Système d'exploitation installé: Windows 10 Home. Alimentation d'énergie: 90 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
21KS0004IX,Lenovo,Laptops,"Lenovo ThinkPad P16s. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX 500 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
9J2N1EA,HP,Laptops,"HP 14s-dq0012nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Celeron®, Modèle de processeur: N4120, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels. Mémoire interne: 4 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 128 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 600. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Argent"
7N9Q2EA,HP,Laptops,"HP Victus Gaming Laptop 16-r0017nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
9J263EA,HP,Laptops,"HP Victus Gaming 16-r1061nt. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-14500HX. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: DOS gratuit. Couleur du produit: Bleu"
8A3F4EA,HP,Laptops,"HP EliteBook 1040 14 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1345U, Fréquence du processeur: 1,6 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Génération de réseau mobile: 4G. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
7M1Z6EA,HP,PC/postes de travail,"Victus by HP Victus by 15L Gaming Desktop TG02-0335nf PC. Fréquence du processeur: 3,9 GHz, Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5600G. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics, Modèle d'adaptateur graphique distinct: AMD Radeon RX 6400. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 350 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Noir"
5M9U3EA,HP,PC/postes de travail,"HP Elite Mini 800 G9. Fréquence du processeur: 2 GHz, Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13900. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 120 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
9Q9A6EA,HP,Laptops,"HP 17-cp0035nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5500U, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
9B9Q2EA,HP,Laptops,"HP 255 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 7330U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
81A72EA,HP,Laptops,"HP EliteBook 840 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,36 kg"
62W62EA,HP,Laptops,"HP ZBook Studio 16 G10. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13900H, Fréquence du processeur: 2,6 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
7L903EA,HP,Laptops,"HP Laptop 15s-fq3004nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Pentium® Silver, Modèle de processeur: N6000, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
A5PR6EA,HP,Laptops,"HP 15s-fq0000nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Celeron®, Modèle de processeur: N4120, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 4 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 128 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 600. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Argent"
9M3S8AT,HP,Laptops,"HP ProBook 450 G9. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U, Fréquence du processeur: 1,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
8Q4K0EA,HP,Laptops,"HP 15s-fq5024nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
A37T8ET,HP,Laptops,"HP EliteBook 640 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 5, Modèle de processeur: 125U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,39 kg"
6R542EA,HP,Laptops,"HP 14s-dq2043nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1125G4. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Noir. Poids: 1,46 kg"
9B9J3EA,HP,Laptops,"HP EliteBook 650 15.6 inch G10 Notebook PC. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD"
9Y2W9EA,HP,Laptops,"HP Victus Gaming 16-s0049nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7840HS, Fréquence du processeur: 3,8 GHz. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
7Z1V4EA,HP,Laptops,"HP Laptop 15s-fq2079nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1135G7. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
86A51EA,HP,Laptops,"HP ZBook Firefly 16 G10. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX A500. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
74S16AA,HP,Laptops,"HP Mobile Thin Client Elite mt645 G7. Type de produit: Client léger mobile, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5625U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: HP ThinPro OS. Couleur du produit: Argent"
429D3EA,HP,Laptops,"HP 15s-fq2027nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1135G7, Fréquence du processeur: 1,2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
7Q8A6EA,HP,Laptops,"HP OMEN Gaming Laptop 16-wd0028nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13420H, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
9V1E7AT,HP,Laptops,"HP 250 G9. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,74 kg"
CUBI 5 12M-202US,MSI,PC/postes de travail,"MSI Cubi 5 12M-202US. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 500 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Wifi. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 65 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 550 g. Couleur du produit: Noir"
WGWG5,DELL,Laptops,"DELL Vostro 3520. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 1,9 kg"
7Y488EA,HP,Laptops,"HP Laptop 15s-fq2076nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1135G7. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
A94X2EA,HP,Laptops,"HP OMEN 16-wf1100nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900HX. Taille de l'écran: 40,9 cm (16.1""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
9Q0D7EA,HP,Laptops,"HP 15s-eq2110nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5500U, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
817F9EA,HP,Laptops,"HP EliteBook 630 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1355U. Taille de l'écran: 33,8 cm (13.3""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,22 kg"
8L7Y2EA,HP,Laptops,"HP 15s-eq2097nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
662C8EA,HP,Laptops,"HP 15s-fq2054nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1125G4. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
998L7ET,HP,PC/postes de travail,"HP Pro Tower 290 G9 Desktop PC Bundle. Capacité totale de stockage: 512 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 710. Système d'exploitation installé: Windows 10 Home. Type de châssis: Tower. Type de produit: PC. Poids: 4,7 kg"
9J278EA,HP,Laptops,"HP Victus Gaming 16-r1077nt. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-14500HX. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: DOS gratuit. Couleur du produit: Blanc"
485L0EA,HP,Laptops,"HP Pavilion 15-eh1004nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,75 kg"
74R69AA,HP,Laptops,"HP Mobile Thin Client Elite mt645 G7. Type de produit: Client léger mobile, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 5425U, Fréquence du processeur: 2,7 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Génération de réseau mobile: 4G. Système d'exploitation installé: Windows 10 IoT Enterprise. Couleur du produit: Argent"
970U7ET,HP,Laptops,"HP EliteBook 830 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 5, Modèle de processeur: 125U. Taille de l'écran: 33,8 cm (13.3""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro"
6D8A1AW,HP,PC/postes de travail,"HP Elite Mini 600 G9. Fréquence du processeur: 2 GHz, Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12500T. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 90 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
81A66EA,HP,Laptops,"HP EliteBook 830 13 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U, Fréquence du processeur: 1,3 GHz. Taille de l'écran: 33,8 cm (13.3""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® Iris™ Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
9Q0D4EA,HP,Laptops,"HP 15s-fq0021nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Pentium® Silver, Modèle de processeur: N5030, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 605. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
86A44EA,HP,Laptops,"HP ZBook Power 15.6 G10 A. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7840HS. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX A1000. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
7K735EA,HP,Laptops,"HP Laptop 15-fc0043nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 7320U, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
817K4EA,HP,Laptops,"HP ProBook 450 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1355U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 2050. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
936S0EA,HP,PC/postes de travail,"HP Pro 290 G9. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13400. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 730. Système d'exploitation installé: Windows 11 Pro. Type de châssis: Tower. Type de produit: PC. Poids: 4,7 kg. Couleur du produit: Noir"
623T3ET,HP,PC/postes de travail,"HP Elite 600 G9. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13500T. Mémoire interne: 8 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Wifi. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 90 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
21KE0033FR,Lenovo,Laptops,"Lenovo ThinkPad X1 2-in-1. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
